fecha,departamento,enCurso,cantCasosNuevosCALC,cantCasosNuevosAPP,cantFallecidos,acumFallecidos,cantRecuperados,acumRecuperados,acumcasos
2021-02-07,Maldonado(UY-MA),273,12,12,1,14,22,1184,1471
2021-02-07,Montevideo(UY-MO),3209,286,286,8,327,251,23471,27007
2021-02-07,Paysandú(UY-PA),114,15,15,0,2,5,300,416
2021-02-07,Río Negro(UY-RN),9,0,0,0,1,0,106,116
2021-02-07,Rivera(UY-RV),265,25,25,0,29,30,2515,2809
2021-02-07,Rocha(UY-RO),69,3,3,0,2,4,641,712
2021-02-07,Salto(UY-SA),91,2,2,0,4,12,439,534
2021-02-07,San José(UY-SJ),200,13,13,0,7,19,958,1165
2021-02-07,Soriano(UY-SO),66,6,6,0,10,10,260,336
2021-02-07,Tacuarembó(UY-TA),201,35,35,0,6,18,806,1013
2021-02-07,Treinta y Tres(UY-TT),17,3,3,0,4,5,262,283
2021-02-08,Artigas(UY-AR),37,4,4,0,8,6,458,503
2021-02-08,Canelones(UY-CA),834,40,40,3,56,112,5857,6747
2021-02-08,Cerro Largo(UY-CL),89,6,6,0,10,2,529,628
2021-02-08,Colonia(UY-CO),123,9,9,0,1,7,434,558
2021-02-08,Durazno(UY-DU),84,7,7,0,10,12,430,524
2021-02-08,Flores(UY-FS),2,0,0,0,0,0,28,30
2021-02-08,Florida(UY-FD),32,0,0,0,1,6,236,269
2021-02-08,Lavalleja(UY-LA),80,5,5,0,1,11,218,299
2021-02-08,Maldonado(UY-MA),236,6,6,0,14,41,1225,1475
2021-02-08,Montevideo(UY-MO),2986,199,199,4,331,385,23856,27173
2021-02-08,Paysandú(UY-PA),105,4,4,0,2,13,313,420
2021-02-08,Río Negro(UY-RN),8,1,1,0,1,2,108,117
2021-02-08,Rivera(UY-RV),245,16,16,0,29,36,2551,2825
2021-02-08,Rocha(UY-RO),56,0,0,0,2,6,647,705
2021-02-08,Salto(UY-SA),90,9,9,0,4,10,449,543
2021-02-08,San José(UY-SJ),202,17,17,0,7,17,975,1184
2021-02-08,Soriano(UY-SO),69,9,9,0,10,6,266,345
2021-02-08,Tacuarembó(UY-TA),184,6,6,0,6,22,828,1018
2021-02-08,Treinta y Tres(UY-TT),14,4,4,0,4,7,269,287
2021-02-09,Artigas(UY-AR),30,0,0,0,8,7,465,503
2021-02-09,Canelones(UY-CA),863,97,97,0,56,86,5943,6862
2021-02-09,Cerro Largo(UY-CL),101,13,13,0,10,1,530,641
2021-02-09,Colonia(UY-CO),134,27,27,0,1,16,450,585
2021-02-09,Durazno(UY-DU),120,20,20,0,10,7,437,567
2021-02-09,Flores(UY-FS),2,0,0,0,0,0,28,30
2021-02-09,Florida(UY-FD),40,12,12,0,1,4,240,281
2021-02-09,Lavalleja(UY-LA),76,3,3,0,1,7,225,302
2021-02-09,Maldonado(UY-MA),227,17,17,0,14,23,1248,1489
2021-02-09,Montevideo(UY-MO),2855,257,257,7,338,340,24196,27389
2021-02-09,Paysandú(UY-PA),106,8,8,0,2,7,320,428
2021-02-09,Río Negro(UY-RN),6,0,0,0,1,2,110,117
2021-02-09,Rivera(UY-RV),235,22,22,0,29,32,2583,2847
2021-02-09,Rocha(UY-RO),53,2,2,0,2,5,652,707
2021-02-09,Salto(UY-SA),82,8,8,1,5,15,464,551
2021-02-09,San José(UY-SJ),204,12,12,0,7,10,985,1196
2021-02-09,Soriano(UY-SO),64,4,4,1,11,7,273,348
2021-02-09,Tacuarembó(UY-TA),162,3,3,0,6,26,854,1022
2021-02-09,Treinta y Tres(UY-TT),15,1,1,0,4,0,269,288
2021-02-10,Artigas(UY-AR),48,18,18,0,8,0,465,521
2021-02-10,Canelones(UY-CA),910,107,107,0,56,73,6016,6982
2021-02-10,Cerro Largo(UY-CL),99,11,11,0,10,13,543,652
2021-02-10,Colonia(UY-CO),145,15,15,0,1,4,454,600
2021-02-10,Durazno(UY-DU),124,11,11,0,10,8,445,579
2021-02-10,Flores(UY-FS),2,1,1,0,0,1,29,31
2021-02-10,Florida(UY-FD),38,3,3,0,1,5,245,284
2021-02-10,Lavalleja(UY-LA),78,6,6,0,1,4,229,308
2021-02-10,Maldonado(UY-MA),220,25,25,0,14,31,1279,1513
2021-02-10,Montevideo(UY-MO),2923,337,337,7,345,248,24444,27712
2021-02-10,Paysandú(UY-PA),108,9,9,2,4,5,325,437
2021-02-10,Río Negro(UY-RN),5,0,0,0,1,1,111,117
2021-02-10,Rivera(UY-RV),217,15,15,0,29,33,2616,2862
2021-02-10,Rocha(UY-RO),46,6,6,0,2,11,663,711
2021-02-10,Salto(UY-SA),75,6,6,0,5,13,477,557
2021-02-10,San José(UY-SJ),197,17,17,1,8,25,1010,1215
2021-02-10,Soriano(UY-SO),73,14,14,0,11,6,279,363
2021-02-10,Tacuarembó(UY-TA),173,25,25,0,6,14,868,1047
2021-02-10,Treinta y Tres(UY-TT),12,1,1,0,4,2,271,287
2021-02-11,Artigas(UY-AR),61,25,25,0,8,13,478,547
2021-02-11,Canelones(UY-CA),890,49,49,1,57,95,6111,7058
2021-02-11,Cerro Largo(UY-CL),101,13,13,0,10,11,554,665
2021-02-11,Colonia(UY-CO),170,35,35,0,1,11,465,636
2021-02-11,Durazno(UY-DU),123,14,14,0,10,16,461,594
2021-02-11,Flores(UY-FS),3,1,1,0,0,0,29,32
2021-02-11,Florida(UY-FD),37,1,1,0,1,2,247,285
2021-02-11,Lavalleja(UY-LA),80,5,5,0,1,4,233,314
2021-02-11,Maldonado(UY-MA),201,11,11,0,14,27,1306,1521
2021-02-11,Montevideo(UY-MO),2744,236,236,5,350,377,24821,27915
2021-02-11,Paysandú(UY-PA),105,10,10,0,4,13,338,447
2021-02-11,Río Negro(UY-RN),4,0,0,0,1,2,113,118
2021-02-11,Rivera(UY-RV),221,29,29,0,29,24,2640,2890
2021-02-11,Rocha(UY-RO),44,2,2,0,2,4,667,713
2021-02-11,Salto(UY-SA),65,4,4,0,5,14,491,561
2021-02-11,San José(UY-SJ),192,16,16,0,8,23,1033,1233
2021-02-11,Soriano(UY-SO),80,12,12,1,12,4,283,375
2021-02-11,Tacuarembó(UY-TA),174,16,16,1,7,14,882,1063
2021-02-11,Treinta y Tres(UY-TT),9,0,0,0,4,3,274,287
2021-02-12,Artigas(UY-AR),75,15,15,0,8,1,479,562
2021-02-12,Canelones(UY-CA),924,110,110,0,57,88,6199,7180
2021-02-12,Cerro Largo(UY-CL),111,14,14,0,10,5,559,680
2021-02-12,Colonia(UY-CO),182,18,18,0,1,9,474,657
2021-02-12,Durazno(UY-DU),124,10,10,0,10,9,470,604
2021-02-12,Flores(UY-FS),3,0,0,0,0,0,29,32
2021-02-12,Florida(UY-FD),31,3,3,0,1,9,256,288
2021-02-12,Lavalleja(UY-LA),79,10,10,0,1,11,244,324
2021-02-12,Maldonado(UY-MA),203,20,20,0,14,23,1329,1546
2021-02-12,Montevideo(UY-MO),2697,264,264,3,353,277,25098,28148
2021-02-12,Paysandú(UY-PA),115,21,21,0,4,11,349,468
2021-02-12,Río Negro(UY-RN),1,0,0,0,1,3,116,118
2021-02-12,Rivera(UY-RV),225,30,30,0,29,25,2665,2919
2021-02-12,Rocha(UY-RO),40,6,6,0,2,13,680,722
2021-02-12,Salto(UY-SA),63,4,4,0,5,6,497,565
2021-02-12,San José(UY-SJ),199,27,27,0,8,22,1055,1262
2021-02-12,Soriano(UY-SO),83,7,7,0,12,5,288,383
2021-02-12,Tacuarembó(UY-TA),168,17,17,0,7,23,905,1080
2021-02-12,Treinta y Tres(UY-TT),12,3,3,0,4,0,274,290
2021-02-13,Artigas(UY-AR),87,14,14,0,8,2,481,576
2021-02-13,Canelones(UY-CA),944,83,83,2,59,78,6277,7280
2021-02-13,Cerro Largo(UY-CL),117,10,10,0,10,5,564,691
2021-02-13,Colonia(UY-CO),201,38,38,0,1,19,493,695
2021-02-13,Durazno(UY-DU),134,18,18,0,10,8,478,622
2021-02-13,Flores(UY-FS),4,1,1,0,0,0,29,33
2021-02-13,Florida(UY-FD),31,2,2,0,1,2,258,290
2021-02-13,Lavalleja(UY-LA),69,3,3,0,1,12,256,326
2021-02-13,Maldonado(UY-MA),202,15,15,0,14,14,1343,1559
2021-02-13,Montevideo(UY-MO),2721,306,306,3,356,263,25361,28438
2021-02-13,Paysandú(UY-PA),100,10,10,0,4,25,374,478
2021-02-13,Río Negro(UY-RN),0,0,0,0,1,1,117,118
2021-02-13,Rivera(UY-RV),220,17,17,0,29,20,2685,2934
2021-02-13,Rocha(UY-RO),42,5,5,1,3,1,681,726
2021-02-13,Salto(UY-SA),67,15,15,0,5,11,508,580
2021-02-13,San José(UY-SJ),222,30,30,0,8,11,1066,1296
2021-02-13,Soriano(UY-SO),81,5,5,0,12,7,295,388
2021-02-13,Tacuarembó(UY-TA),166,8,8,0,7,10,915,1088
2021-02-13,Treinta y Tres(UY-TT),13,1,1,0,4,0,274,291
2021-02-14,Artigas(UY-AR),96,10,10,0,8,0,481,585
2021-02-14,Canelones(UY-CA),954,51,51,1,60,59,6336,7350
2021-02-14,Cerro Largo(UY-CL),126,14,14,0,10,5,569,705
2021-02-14,Colonia(UY-CO),209,17,17,0,1,10,503,713
2021-02-14,Durazno(UY-DU),143,14,14,0,10,5,483,636
2021-02-14,Flores(UY-FS),2,0,0,0,0,1,30,32
2021-02-14,Florida(UY-FD),28,0,0,0,1,3,261,290
2021-02-14,Lavalleja(UY-LA),70,4,4,0,1,2,258,329
2021-02-14,Maldonado(UY-MA),192,12,12,0,14,20,1363,1569
2021-02-14,Montevideo(UY-MO),2734,248,248,0,356,264,25625,28715
2021-02-14,Paysandú(UY-PA),106,12,12,0,4,5,379,489
2021-02-14,Río Negro(UY-RN),0,0,0,0,1,0,117,118
2021-02-14,Rivera(UY-RV),206,13,13,1,30,26,2711,2947
2021-02-14,Rocha(UY-RO),42,3,3,0,3,4,685,730
2021-02-14,Salto(UY-SA),77,13,13,0,5,4,512,594
2021-02-14,San José(UY-SJ),234,26,26,0,8,13,1079,1321
2021-02-14,Soriano(UY-SO),82,7,7,0,12,4,299,393
2021-02-14,Tacuarembó(UY-TA),169,10,10,0,7,9,924,1100
2021-02-14,Treinta y Tres(UY-TT),15,2,2,0,4,0,274,293
2021-02-15,Artigas(UY-AR),101,13,13,0,8,6,487,596
2021-02-15,Canelones(UY-CA),933,55,55,1,61,92,6428,7422
2021-02-15,Cerro Largo(UY-CL),116,9,9,0,10,19,588,714
2021-02-15,Colonia(UY-CO),203,8,8,0,1,14,517,721
2021-02-15,Durazno(UY-DU),147,12,12,0,10,13,496,653
2021-02-15,Flores(UY-FS),1,0,0,0,0,1,31,32
2021-02-15,Florida(UY-FD),26,1,1,0,1,4,265,292
2021-02-15,Lavalleja(UY-LA),60,3,3,0,1,15,273,334
2021-02-15,Maldonado(UY-MA),182,16,16,1,15,24,1387,1584
2021-02-15,Montevideo(UY-MO),2626,247,247,4,360,321,25946,28932
2021-02-15,Paysandú(UY-PA),118,18,18,0,4,9,388,510
2021-02-15,Río Negro(UY-RN),7,7,7,0,1,0,117,125
2021-02-15,Rivera(UY-RV),216,27,27,0,30,18,2729,2975
2021-02-15,Rocha(UY-RO),40,3,3,0,3,5,690,733
2021-02-15,Salto(UY-SA),77,11,11,0,5,8,520,602
2021-02-15,San José(UY-SJ),240,14,14,0,8,13,1092,1340
2021-02-15,Soriano(UY-SO),81,4,4,0,12,5,304,397
2021-02-15,Tacuarembó(UY-TA),146,5,5,0,7,27,951,1104
2021-02-15,Treinta y Tres(UY-TT),13,1,1,0,4,3,277,294
2021-02-16,Artigas(UY-AR),104,12,12,0,8,7,494,606
2021-02-16,Canelones(UY-CA),878,53,53,2,63,115,6543,7484
2021-02-16,Cerro Largo(UY-CL),117,8,8,0,10,5,593,720
2021-02-16,Colonia(UY-CO),213,18,18,1,2,7,524,739
2021-02-16,Durazno(UY-DU),135,11,11,0,10,22,518,663
2021-02-16,Flores(UY-FS),1,0,0,0,0,0,31,32
2021-02-16,Florida(UY-FD),27,2,2,0,1,1,266,294
2021-02-16,Lavalleja(UY-LA),53,4,4,0,1,11,284,338
2021-02-16,Maldonado(UY-MA),176,13,13,0,15,20,1407,1598
2021-02-16,Montevideo(UY-MO),2467,174,174,0,360,318,26264,29091
2021-02-16,Paysandú(UY-PA),120,11,11,1,5,9,397,522
2021-02-16,Río Negro(UY-RN),11,4,4,0,1,0,117,129
2021-02-16,Rivera(UY-RV),222,21,21,0,30,13,2742,2994
2021-02-16,Rocha(UY-RO),37,3,3,0,3,7,697,737
2021-02-16,Salto(UY-SA),77,8,8,0,5,7,527,609
2021-02-16,San José(UY-SJ),244,18,18,0,8,14,1106,1358
2021-02-16,Soriano(UY-SO),79,5,5,0,12,7,311,402
2021-02-16,Tacuarembó(UY-TA),141,7,7,1,8,11,962,1111
2021-02-16,Treinta y Tres(UY-TT),17,4,4,0,4,0,277,298
2021-02-17,Artigas(UY-AR),126,22,22,0,8,0,494,628
2021-02-17,Canelones(UY-CA),854,44,44,0,63,82,6625,7542
2021-02-17,Cerro Largo(UY-CL),117,10,10,1,11,9,602,730
2021-02-17,Colonia(UY-CO),229,26,26,0,2,12,536,767
2021-02-17,Durazno(UY-DU),145,22,22,0,10,12,530,685
2021-02-17,Flores(UY-FS),1,0,0,0,0,0,31,32
2021-02-17,Florida(UY-FD),24,2,2,0,1,5,271,296
2021-02-17,Lavalleja(UY-LA),44,0,0,0,1,9,293,338
2021-02-17,Maldonado(UY-MA),172,20,20,0,15,22,1429,1616
2021-02-17,Montevideo(UY-MO),2510,257,257,4,364,190,26454,29328
2021-02-17,Paysandú(UY-PA),123,10,10,0,5,7,404,532
2021-02-17,Río Negro(UY-RN),11,0,0,0,1,0,117,129
2021-02-17,Rivera(UY-RV),226,30,30,1,31,23,2765,3022
2021-02-17,Rocha(UY-RO),43,14,14,0,3,1,698,744
2021-02-17,Salto(UY-SA),85,20,20,0,5,11,538,628
2021-02-17,San José(UY-SJ),244,14,14,0,8,17,1123,1375
2021-02-17,Soriano(UY-SO),72,2,2,1,13,8,319,404
2021-02-17,Tacuarembó(UY-TA),131,2,2,0,8,11,973,1112
2021-02-17,Treinta y Tres(UY-TT),17,2,2,0,4,2,279,300
2021-02-18,Artigas(UY-AR),124,7,7,0,8,8,502,634
2021-02-18,Canelones(UY-CA),857,65,65,0,63,73,6698,7618
2021-02-18,Cerro Largo(UY-CL),125,16,16,0,11,8,610,746
2021-02-18,Colonia(UY-CO),231,16,16,2,4,12,548,783
2021-02-18,Durazno(UY-DU),142,13,13,0,10,14,544,696
2021-02-18,Flores(UY-FS),1,0,0,0,0,0,31,32
2021-02-18,Florida(UY-FD),28,11,11,0,1,7,278,307
2021-02-18,Lavalleja(UY-LA),41,3,3,0,1,6,299,341
2021-02-18,Maldonado(UY-MA),186,29,29,0,15,18,1447,1648
2021-02-18,Montevideo(UY-MO),2530,295,295,1,365,253,26707,29602
2021-02-18,Paysandú(UY-PA),120,6,6,0,5,10,414,539
2021-02-18,Río Negro(UY-RN),14,2,2,0,1,1,118,133
2021-02-18,Rivera(UY-RV),239,31,31,0,31,17,2782,3052
2021-02-18,Rocha(UY-RO),46,11,11,0,3,7,705,754
2021-02-18,Salto(UY-SA),82,3,3,0,5,8,546,633
2021-02-18,San José(UY-SJ),245,21,21,0,8,22,1145,1398
2021-02-18,Soriano(UY-SO),70,9,9,1,14,10,329,413
2021-02-18,Tacuarembó(UY-TA),122,8,8,0,8,19,992,1122
2021-02-18,Treinta y Tres(UY-TT),15,1,1,1,5,2,281,301
2021-02-19,Artigas(UY-AR),141,22,22,0,8,5,507,656
2021-02-19,Canelones(UY-CA),881,79,79,1,64,73,6771,7716
2021-02-19,Cerro Largo(UY-CL),131,17,17,0,11,11,621,763
2021-02-19,Colonia(UY-CO),221,15,15,0,4,23,571,796
2021-02-19,Durazno(UY-DU),149,23,23,0,10,16,560,719
2021-02-19,Flores(UY-FS),1,0,0,0,0,0,31,32
2021-02-19,Florida(UY-FD),29,5,5,0,1,4,282,312
2021-02-19,Lavalleja(UY-LA),38,1,1,0,1,4,303,342
2021-02-19,Maldonado(UY-MA),196,29,29,0,15,19,1466,1677
2021-02-19,Montevideo(UY-MO),2627,326,326,5,370,197,26904,29901
2021-02-19,Paysandú(UY-PA),123,15,15,0,5,12,426,554
2021-02-19,Río Negro(UY-RN),21,7,7,0,1,0,118,140
2021-02-19,Rivera(UY-RV),262,36,36,0,31,12,2794,3087
2021-02-19,Rocha(UY-RO),45,4,4,0,3,4,709,757
2021-02-19,Salto(UY-SA),91,13,13,0,5,4,550,646
2021-02-19,San José(UY-SJ),259,24,24,0,8,12,1157,1424
2021-02-19,Soriano(UY-SO),69,3,3,0,14,4,333,416
2021-02-19,Tacuarembó(UY-TA),117,17,17,0,8,22,1014,1139
2021-02-19,Treinta y Tres(UY-TT),15,0,0,-1,4,0,281,300
2021-02-20,Artigas(UY-AR),139,8,8,1,9,9,516,664
2021-02-20,Canelones(UY-CA),937,138,138,0,64,97,6868,7869
2021-02-20,Cerro Largo(UY-CL),136,12,12,0,11,9,630,777
2021-02-20,Colonia(UY-CO),209,12,12,0,4,24,595,808
2021-02-20,Durazno(UY-DU),158,17,17,1,11,7,567,736
2021-02-20,Flores(UY-FS),1,1,1,0,0,0,31,32
2021-02-20,Florida(UY-FD),41,14,14,0,1,2,284,326
2021-02-20,Lavalleja(UY-LA),37,0,0,0,1,3,306,344
2021-02-20,Maldonado(UY-MA),213,33,33,0,15,15,1481,1709
2021-02-20,Montevideo(UY-MO),2833,456,456,4,374,224,27128,30335
2021-02-20,Paysandú(UY-PA),127,14,14,0,5,9,435,567
2021-02-20,Río Negro(UY-RN),27,6,6,0,1,0,118,146
2021-02-20,Rivera(UY-RV),281,36,36,0,31,18,2812,3124
2021-02-20,Rocha(UY-RO),53,10,10,0,3,3,712,768
2021-02-20,Salto(UY-SA),95,8,8,0,5,3,553,653
2021-02-20,San José(UY-SJ),249,14,14,0,8,23,1180,1437
2021-02-20,Soriano(UY-SO),61,2,2,0,14,10,343,418
2021-02-20,Tacuarembó(UY-TA),101,7,7,0,8,25,1039,1148
2021-02-20,Treinta y Tres(UY-TT),15,2,2,0,4,2,283,302
2021-02-21,Artigas(UY-AR),156,22,22,0,9,10,526,691
2021-02-21,Canelones(UY-CA),925,40,40,2,66,72,6940,7931
2021-02-21,Cerro Largo(UY-CL),131,9,9,0,11,14,644,786
2021-02-21,Colonia(UY-CO),204,13,13,0,4,18,613,821
2021-02-21,Durazno(UY-DU),172,18,18,0,11,5,572,755
2021-02-21,Flores(UY-FS),3,2,2,0,0,0,31,34
2021-02-21,Florida(UY-FD),46,7,7,0,1,2,286,333
2021-02-21,Lavalleja(UY-LA),33,1,1,0,1,4,310,344
2021-02-21,Maldonado(UY-MA),230,28,28,0,15,12,1493,1738
2021-02-21,Montevideo(UY-MO),2992,373,373,3,377,180,27308,30677
2021-02-21,Paysandú(UY-PA),118,10,10,0,5,20,455,578
2021-02-21,Río Negro(UY-RN),31,4,4,0,1,0,118,150
2021-02-21,Rivera(UY-RV),277,25,25,0,31,24,2836,3144
2021-02-21,Rocha(UY-RO),52,2,2,0,3,3,715,770
2021-02-21,Salto(UY-SA),106,14,14,0,5,2,555,666
2021-02-21,San José(UY-SJ),261,13,13,0,8,8,1188,1457
2021-02-21,Soriano(UY-SO),62,3,3,0,14,2,345,421
2021-02-21,Tacuarembó(UY-TA),162,69,69,0,8,7,1046,1216
2021-02-21,Treinta y Tres(UY-TT),15,1,1,0,4,1,284,303
2021-02-22,Artigas(UY-AR),140,6,6,0,9,22,548,697
2021-02-22,Canelones(UY-CA),999,44,44,4,70,103,7043,8112
2021-02-22,Cerro Largo(UY-CL),143,23,23,0,11,15,659,813
2021-02-22,Colonia(UY-CO),193,14,14,0,4,25,638,835
2021-02-22,Durazno(UY-DU),163,8,8,0,11,16,588,762
2021-02-22,Flores(UY-FS),6,3,3,0,0,0,31,37
2021-02-22,Florida(UY-FD),48,2,2,0,1,1,287,336
2021-02-22,Lavalleja(UY-LA),29,1,1,0,1,5,315,345
2021-02-22,Maldonado(UY-MA),231,22,22,0,15,25,1518,1764
2021-02-22,Montevideo(UY-MO),2837,262,262,4,381,269,27577,30795
2021-02-22,Paysandú(UY-PA),121,12,12,1,6,9,464,591
2021-02-22,Río Negro(UY-RN),30,4,4,0,1,4,122,153
2021-02-22,Rivera(UY-RV),295,38,38,0,31,19,2855,3181
2021-02-22,Rocha(UY-RO),51,3,3,0,3,0,715,769
2021-02-22,Salto(UY-SA),127,29,29,0,5,8,563,695
2021-02-22,San José(UY-SJ),255,14,14,0,8,20,1208,1471
2021-02-22,Soriano(UY-SO),52,3,3,0,14,13,358,424
2021-02-22,Tacuarembó(UY-TA),149,11,11,0,8,23,1069,1226
2021-02-22,Treinta y Tres(UY-TT),13,1,1,0,4,3,287,304
2021-02-23,Artigas(UY-AR),139,12,12,0,9,13,561,709
2021-02-23,Canelones(UY-CA),1026,92,92,-1,69,108,7151,8246
2021-02-23,Cerro Largo(UY-CL),153,24,24,0,11,14,673,837
2021-02-23,Colonia(UY-CO),162,9,9,0,4,42,680,846
2021-02-23,Durazno(UY-DU),161,21,21,0,11,22,610,782
2021-02-23,Flores(UY-FS),5,0,0,0,0,1,32,37
2021-02-23,Florida(UY-FD),52,2,2,0,1,0,287,340
2021-02-23,Lavalleja(UY-LA),27,2,2,0,1,3,318,346
2021-02-23,Maldonado(UY-MA),232,14,14,0,15,18,1536,1783
2021-02-23,Montevideo(UY-MO),2796,369,369,4,385,355,27932,31113
2021-02-23,Paysandú(UY-PA),121,12,12,0,6,12,476,603
2021-02-23,Río Negro(UY-RN),34,5,5,0,1,1,123,158
2021-02-23,Rivera(UY-RV),308,38,38,1,32,23,2878,3218
2021-02-23,Rocha(UY-RO),54,8,8,0,3,5,720,777
2021-02-23,Salto(UY-SA),136,22,22,0,5,13,576,717
2021-02-23,San José(UY-SJ),253,13,13,1,9,13,1221,1483
2021-02-23,Soriano(UY-SO),47,5,5,0,14,10,368,429
2021-02-23,Tacuarembó(UY-TA),156,18,18,0,8,12,1081,1245
2021-02-23,Treinta y Tres(UY-TT),11,0,0,0,4,2,289,304
2021-02-24,Artigas(UY-AR),154,22,22,0,9,7,568,731
2021-02-24,Canelones(UY-CA),1125,188,188,1,70,118,7269,8464
2021-02-24,Cerro Largo(UY-CL),156,22,22,0,11,17,690,857
2021-02-24,Colonia(UY-CO),157,12,12,0,4,16,696,857
2021-02-24,Durazno(UY-DU),158,10,10,0,11,12,622,791
2021-02-24,Flores(UY-FS),8,3,3,0,0,0,32,40
2021-02-24,Florida(UY-FD),71,16,16,0,1,0,287,359
2021-02-24,Lavalleja(UY-LA),25,3,3,0,1,5,323,349
2021-02-24,Maldonado(UY-MA),248,27,27,0,15,10,1546,1809
2021-02-24,Montevideo(UY-MO),2939,410,410,0,385,233,28165,31489
2021-02-24,Paysandú(UY-PA),115,17,17,0,6,21,497,618
2021-02-24,Río Negro(UY-RN),70,37,37,1,2,0,123,195
2021-02-24,Rivera(UY-RV),329,36,36,0,32,18,2896,3257
2021-02-24,Rocha(UY-RO),64,12,12,0,3,3,723,790
2021-02-24,Salto(UY-SA),149,17,17,0,5,4,580,734
2021-02-24,San José(UY-SJ),247,28,28,1,10,36,1257,1514
2021-02-24,Soriano(UY-SO),42,2,2,0,14,7,375,431
2021-02-24,Tacuarembó(UY-TA),177,39,39,0,8,16,1097,1282
2021-02-24,Treinta y Tres(UY-TT),14,3,3,0,4,0,289,307
2021-02-25,Artigas(UY-AR),148,8,8,0,9,12,580,737
2021-02-25,Canelones(UY-CA),1217,110,110,0,70,62,7331,8618
2021-02-25,Cerro Largo(UY-CL),169,26,26,0,11,13,703,883
2021-02-25,Colonia(UY-CO),148,18,18,0,4,25,721,873
2021-02-25,Durazno(UY-DU),167,20,20,0,11,10,632,810
2021-02-25,Flores(UY-FS),11,3,3,0,0,0,32,43
2021-02-25,Florida(UY-FD),76,8,8,0,1,3,290,367
2021-02-25,Lavalleja(UY-LA),25,2,2,0,1,2,325,351
2021-02-25,Maldonado(UY-MA),250,20,20,2,17,18,1564,1831
2021-02-25,Montevideo(UY-MO),3074,413,413,2,387,233,28398,31859
2021-02-25,Paysandú(UY-PA),113,9,9,0,6,11,508,627
2021-02-25,Río Negro(UY-RN),83,14,14,0,2,1,124,209
2021-02-25,Rivera(UY-RV),398,87,87,0,32,19,2915,3345
2021-02-25,Rocha(UY-RO),66,9,9,0,3,5,728,797
2021-02-25,Salto(UY-SA),152,13,13,0,5,9,589,746
2021-02-25,San José(UY-SJ),237,15,15,0,10,26,1283,1530
2021-02-25,Soriano(UY-SO),41,2,2,0,14,3,378,433
2021-02-25,Tacuarembó(UY-TA),213,45,45,0,8,8,1105,1326
2021-02-25,Treinta y Tres(UY-TT),16,3,3,0,4,1,290,310
2021-02-26,Artigas(UY-AR),154,22,22,1,10,15,595,759
2021-02-26,Canelones(UY-CA),1242,87,87,1,71,83,7414,8727
2021-02-26,Cerro Largo(UY-CL),226,63,63,0,11,6,709,946
2021-02-26,Colonia(UY-CO),131,4,4,0,4,21,742,877
2021-02-26,Durazno(UY-DU),158,13,13,0,11,25,657,826
2021-02-26,Flores(UY-FS),12,0,0,0,0,0,32,44
2021-02-26,Florida(UY-FD),77,3,3,1,2,2,292,371
2021-02-26,Lavalleja(UY-LA),24,2,2,0,1,3,328,353
2021-02-26,Maldonado(UY-MA),267,31,31,1,18,17,1581,1866
2021-02-26,Montevideo(UY-MO),3210,428,428,2,389,245,28643,32242
2021-02-26,Paysandú(UY-PA),122,12,12,0,6,3,511,639
2021-02-26,Río Negro(UY-RN),99,21,21,0,2,5,129,230
2021-02-26,Rivera(UY-RV),429,53,53,0,32,31,2946,3407
2021-02-26,Rocha(UY-RO),71,11,11,0,3,6,734,808
2021-02-26,Salto(UY-SA),181,40,40,0,5,11,600,786
2021-02-26,San José(UY-SJ),240,28,28,0,10,27,1310,1560
2021-02-26,Soriano(UY-SO),36,2,2,0,14,7,385,435
2021-02-26,Tacuarembó(UY-TA),234,31,31,0,8,6,1111,1353
2021-02-26,Treinta y Tres(UY-TT),16,3,3,0,4,3,293,313
2021-02-27,Artigas(UY-AR),165,34,34,0,10,24,619,794
2021-02-27,Canelones(UY-CA),1445,236,236,0,71,47,7461,8977
2021-02-27,Cerro Largo(UY-CL),253,37,37,0,11,11,720,984
2021-02-27,Colonia(UY-CO),129,12,12,0,4,16,758,891
2021-02-27,Durazno(UY-DU),161,15,15,0,11,13,670,842
2021-02-27,Flores(UY-FS),14,2,2,0,0,0,32,46
2021-02-27,Florida(UY-FD),79,9,9,0,2,7,299,380
2021-02-27,Lavalleja(UY-LA),20,0,0,0,1,4,332,353
2021-02-27,Maldonado(UY-MA),262,20,20,0,18,24,1605,1885
2021-02-27,Montevideo(UY-MO),3277,321,321,2,391,232,28875,32543
2021-02-27,Paysandú(UY-PA),124,16,16,0,6,14,525,655
2021-02-27,Río Negro(UY-RN),106,9,9,0,2,1,130,238
2021-02-27,Rivera(UY-RV),448,40,40,0,32,23,2969,3449
2021-02-27,Rocha(UY-RO),80,10,10,0,3,2,736,819
2021-02-27,Salto(UY-SA),193,18,18,0,5,6,606,804
2021-02-27,San José(UY-SJ),235,12,12,0,10,18,1328,1573
2021-02-27,Soriano(UY-SO),35,2,2,0,14,3,388,437
2021-02-27,Tacuarembó(UY-TA),251,28,28,0,8,8,1119,1378
2021-02-27,Treinta y Tres(UY-TT),16,0,0,0,4,1,294,314
2021-02-28,Artigas(UY-AR),149,3,3,0,10,19,638,797
2021-02-28,Canelones(UY-CA),1434,59,59,1,72,87,7548,9054
2021-02-28,Cerro Largo(UY-CL),267,29,29,0,11,17,737,1015
